created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2026-01-04T13:54:57-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T14:54:13-05:00,,,,-68,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T14:54:54-05:00,18.7995,47.9133,4.1033,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T14:54:58-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T15:54:54-05:00,18.1773,48.9891,4.1033,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T15:54:59-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T16:54:54-05:00,17.8542,49.7292,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T16:54:59-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T17:54:13-05:00,,,,-68,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T17:54:54-05:00,17.6299,50.1274,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T17:54:58-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T18:54:55-05:00,17.3041,50.9377,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T18:54:59-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T19:54:55-05:00,17.0371,50.8324,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T19:55:00-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T20:54:15-05:00,,,,-66,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T20:54:56-05:00,17.3869,55.082,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T20:55:00-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T21:54:56-05:00,16.8502,52.7779,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T21:55:00-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T22:54:56-05:00,17.2454,56.3714,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T22:55:01-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T23:54:16-05:00,,,,-67,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T23:54:57-05:00,16.7941,58.8434,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-04T23:55:01-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T00:54:57-05:00,17.6993,63.3585,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T00:55:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T01:54:57-05:00,17.8115,64.0436,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T01:55:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T02:54:13-05:00,,,,-67,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T02:54:57-05:00,17.7981,64.3565,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T02:55:02-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T03:54:57-05:00,17.8675,64.8173,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T03:55:02-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T04:54:57-05:00,16.6819,56.083,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T04:55:01-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T05:54:14-05:00,,,,-67,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T05:54:57-05:00,17.4296,65.5604,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T05:55:01-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T06:54:58-05:00,17.7127,66.2882,4.1033,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T06:55:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T07:54:58-05:00,17.5284,58.3673,4.1033,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T07:55:03-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T08:54:15-05:00,,,,-70,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T08:54:58-05:00,18.1212,54.8196,4.1033,,,1.65,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T08:55:02-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T09:54:58-05:00,19.7181,60.6439,4.1033,,,61.35,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T09:55:02-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T10:54:58-05:00,19.929,55.5718,4.1033,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T10:55:02-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T11:54:16-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T11:54:58-05:00,19.0959,52.0882,4.1033,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T11:55:02-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T12:54:58-05:00,18.2361,52.9168,4.1033,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T12:55:03-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T13:54:58-05:00,18.7701,50.9285,4.1033,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T13:55:03-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T14:54:19-05:00,,,,-63,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T14:54:58-05:00,18.3215,50.7179,4.0996,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T14:55:02-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T15:54:58-05:00,18.2094,51.2871,4.1033,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T15:55:03-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T16:54:58-05:00,18.6152,49.8024,4.1033,,,0.3,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T16:55:03-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T17:54:18-05:00,,,,-66,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T17:54:59-05:00,17.9957,50.4845,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T17:55:03-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T18:54:59-05:00,17.1065,52.018,4.1033,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T18:55:03-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T19:54:59-05:00,17.3869,57.0733,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T19:55:03-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T20:54:18-05:00,,,,-73,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T20:54:59-05:00,16.6686,53.904,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T20:55:03-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T21:55:00-05:00,17.686,63.8666,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T21:55:04-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T22:55:00-05:00,16.6819,55.1354,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T22:55:05-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T23:54:19-05:00,,,,-67,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T23:55:00-05:00,17.4002,65.2216,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-05T23:55:04-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T00:55:00-05:00,17.7687,66.1189,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T00:55:05-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T01:55:01-05:00,17.8836,66.3157,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T01:55:05-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T02:54:20-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T02:55:02-05:00,17.8408,66.7079,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T02:55:06-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T03:55:03-05:00,17.8542,67.1351,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T03:55:07-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T04:55:03-05:00,17.8115,67.5242,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T04:55:07-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T05:54:19-05:00,,,,-64,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T05:55:03-05:00,17.742,67.921,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T05:55:08-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T06:55:03-05:00,17.686,68.2887,4.0996,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T06:55:08-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T07:55:03-05:00,17.5151,63.7568,4.0996,,,63.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T07:55:07-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T08:54:21-05:00,,,,-69,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T08:55:03-05:00,17.2454,57.9599,4.0959,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T08:55:08-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T09:55:03-05:00,17.7687,57.3053,4.0996,,,63.9,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T09:55:08-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T10:55:03-05:00,17.7981,57.8012,4.0996,,,0.9,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T10:55:07-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T11:54:20-05:00,,,,-64,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T11:55:03-05:00,18.2494,53.7713,4.0959,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T11:55:08-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T12:55:04-05:00,18.6446,51.5282,4.0959,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T12:55:08-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T13:55:04-05:00,18.7434,50.6447,4.0996,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T13:55:09-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T14:54:19-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T14:55:04-05:00,19.4057,48.5542,4.0959,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T14:55:09-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T15:55:04-05:00,18.9837,48.6412,4.0959,,,0.9,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T15:55:09-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T16:55:05-05:00,18.714,48.7694,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T16:55:09-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T17:54:19-05:00,,,,-63,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T17:55:06-05:00,17.7981,50.898,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T17:55:10-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T18:55:06-05:00,17.1332,51.7403,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T18:55:11-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T19:55:06-05:00,17.2053,54.8669,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T19:55:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T20:54:20-05:00,,,,-62,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T20:55:06-05:00,16.7807,59.3164,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T20:55:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T21:55:06-05:00,17.6993,64.2039,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T21:55:10-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T22:55:07-05:00,16.5537,54.8379,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T22:55:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T23:54:20-05:00,,,,-63,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T23:55:07-05:00,17.2614,65.304,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-06T23:55:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T00:55:07-05:00,17.499,66.1357,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T00:55:11-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T01:55:07-05:00,17.499,66.3142,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T01:55:11-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T02:54:20-05:00,,,,-73,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T02:55:07-05:00,17.3602,66.6361,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T02:55:12-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T03:55:08-05:00,17.1893,67.1305,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T03:55:12-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T04:55:08-05:00,17.232,67.5959,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T04:55:13-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T05:54:20-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T05:55:08-05:00,17.2454,67.8752,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T05:55:13-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T06:55:09-05:00,17.1893,68.1544,4.0959,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T06:55:14-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T07:55:09-05:00,17.4163,69.8207,4.0959,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T07:55:13-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T08:54:20-05:00,,,,-63,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T08:55:10-05:00,19.2241,53.0617,4.0922,,,0.9,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T08:55:14-05:00,,,,,,,,,101.9,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T09:55:10-05:00,20.156,57.0459,4.0959,,,62.25,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T09:55:15-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T10:55:10-05:00,19.7742,60.9781,4.0959,,,61.8,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T10:55:15-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T11:54:20-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T11:55:10-05:00,18.7301,52.6406,4.0959,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T11:55:15-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T12:55:10-05:00,18.658,51.1589,4.0959,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T12:55:15-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T13:55:10-05:00,18.9143,49.836,4.0959,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T13:55:14-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T14:54:21-05:00,,,,-63,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T14:55:10-05:00,19.5632,56.4263,4.0959,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T14:55:15-05:00,,,,,,,,,101.4,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T15:55:11-05:00,19.1814,50.0877,4.0959,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T15:55:15-05:00,,,,,,,,,101.4,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T16:55:11-05:00,18.7701,49.688,4.0959,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T16:55:15-05:00,,,,,,,,,101.4,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T17:54:20-05:00,,,,-66,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T17:55:11-05:00,18.3482,49.8451,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T17:55:15-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T18:55:11-05:00,17.7687,51.8273,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T18:55:16-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T19:55:11-05:00,17.3602,52.2484,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T19:55:16-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T20:54:22-05:00,,,,-72,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T20:55:11-05:00,17.8836,59.8199,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T20:55:15-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T21:55:12-05:00,16.9944,53.7896,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T21:55:16-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T22:55:12-05:00,17.6993,63.8392,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T22:55:17-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T23:54:22-05:00,,,,-64,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T23:55:12-05:00,17.8248,64.8417,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-07T23:55:16-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T00:55:12-05:00,17.7287,65.1392,4.0959,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T00:55:17-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T01:55:12-05:00,17.6299,65.6977,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T01:55:17-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T02:54:25-05:00,,,,-77,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T02:55:12-05:00,17.6299,66.2638,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T02:55:17-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T03:55:13-05:00,17.7554,66.5126,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T03:55:18-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T04:55:13-05:00,17.742,66.8879,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T04:55:18-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T05:54:23-05:00,,,,-66,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T05:55:13-05:00,17.499,67.4418,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T05:55:18-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T06:55:13-05:00,17.6005,67.7287,4.0922,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T06:55:17-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T07:55:14-05:00,17.686,61.6632,4.0922,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T07:55:18-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T08:54:34-05:00,,,,-64,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T08:55:15-05:00,18.2361,56.7285,4.0885,,,0.6,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T08:55:19-05:00,,,,,,,,,101.8,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T09:55:15-05:00,18.5031,53.2403,4.0959,,,0.75,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T09:55:20-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T10:55:15-05:00,19.7475,62.533,4.0922,,,62.25,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T10:55:20-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T11:54:23-05:00,,,,-64,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T11:55:16-05:00,19.2374,53.7255,4.0922,,,62.85,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T11:55:20-05:00,,,,,,,,,101.7,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T12:55:16-05:00,19.0398,50.399,4.0922,,,0.45,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T12:55:21-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T13:55:17-05:00,18.3082,51.6014,4.0885,,,0.15,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T13:55:21-05:00,,,,,,,,,101.6,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T14:54:24-05:00,,,,-67,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T14:55:17-05:00,19.2508,65.922,4.0885,,,67.35,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T14:55:22-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T15:55:17-05:00,21.6247,73.6431,4.0922,,,62.4,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T15:55:21-05:00,,,,,,,,,101.4,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T16:55:17-05:00,22.1054,65.2613,4.0922,,,61.8,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T16:55:21-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T17:54:24-05:00,,,,-65,,,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T17:55:18-05:00,19.1119,55.6542,4.0922,,,0,,,,,,,,,,,,,,,,A9973XDGS1A,,,
2026-01-08T17:55:22-05:00,,,,,,,,,101.5,,,,,,,,,,,,,A9973XDGS1A,,,
