created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(tem 485 ºC )","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-09-02T16:35:19-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T16:35:20-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T17:35:16-05:00,23.8411,49.1432,3.9109,,,49.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T17:35:19-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T17:35:20-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T18:35:16-05:00,23.7423,50.9468,3.9109,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T18:35:20-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T18:35:21-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T19:35:16-05:00,23.6301,48.7053,3.9109,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T19:35:20-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T19:35:21-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T20:35:17-05:00,23.291,47.5608,3.9109,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T20:35:20-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T20:35:21-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T21:35:17-05:00,23.1361,47.097,3.9109,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T21:35:22-05:00,,,,-43,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T22:35:17-05:00,22.8824,45.655,3.9109,,,50.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T22:35:21-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T22:35:22-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T23:35:17-05:00,22.6688,43.6698,3.9109,,,46.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T23:35:20-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-02T23:35:21-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T00:35:17-05:00,22.4872,43.9429,3.9109,,,45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T00:35:19-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T00:35:22-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T01:35:18-05:00,22.5139,47.2847,3.9109,,,44.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T01:35:21-05:00,,,,-54,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T01:35:22-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T02:35:19-05:00,22.5299,48.6168,3.9109,,,45.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T02:35:22-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T02:35:23-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T03:35:20-05:00,22.7676,48.1315,3.9109,,,43.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T03:35:24-05:00,,,,-52,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T04:35:21-05:00,22.3884,43.0823,3.9109,,,43.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T04:35:24-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T04:35:25-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T05:35:21-05:00,22.2763,48.8014,3.9109,,,45.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T05:35:24-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T05:35:26-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T06:35:21-05:00,22.076,44.387,3.9109,,,49.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T06:35:25-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T06:35:26-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T07:35:21-05:00,22.4018,47.3808,3.9146,,,47.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T07:35:24-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T07:35:26-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T08:35:21-05:00,22.6688,50.3853,3.9109,,,49.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T08:35:24-05:00,,,,-53,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T08:35:26-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T09:35:21-05:00,22.7115,50.4799,3.9109,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T09:35:24-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T09:35:26-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T10:35:21-05:00,22.7409,52.079,3.9109,,,47.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T10:35:24-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T10:35:25-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T11:35:21-05:00,22.9385,50.2251,3.9109,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T11:35:24-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T11:35:26-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T12:35:21-05:00,22.9679,48.5908,3.9109,,,47.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T12:35:24-05:00,,,,-56,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T12:35:25-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T13:35:21-05:00,22.9545,45.9358,3.9109,,,48.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T13:35:25-05:00,,,,-41,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T14:35:21-05:00,22.9252,45.6107,3.9109,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T14:35:26-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T14:35:32-05:00,,,,-54,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T15:35:21-05:00,23.8838,45.6962,3.9072,,,49.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T15:35:26-05:00,,,,-48,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T16:35:21-05:00,23.6595,46.1265,3.9109,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T16:35:26-05:00,,,,-47,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T17:35:21-05:00,23.5607,42.858,3.9109,,,48.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T17:35:26-05:00,,,,-45,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T18:35:22-05:00,23.518,45.0797,3.9072,,,49.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T18:35:25-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T18:35:26-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T19:35:22-05:00,23.4752,43.0091,3.9109,,,49.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T19:35:27-05:00,,,,-45,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T20:35:22-05:00,23.3471,43.4913,3.9072,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T20:35:27-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T20:35:28-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T21:35:23-05:00,23.7717,45.9068,3.9072,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T21:35:27-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T21:35:38-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-09-03T22:35:22-05:00,24.0414,43.9216,3.9072,,,48.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T22:35:25-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-29;68:e2:09:8b:90:74,-36;50:1d:94:a1:bb:2c,-38;c8:1f:be:af:85:9d,-39;c8:1f:be:be:a8:17,-49",,VR032M0GS1A,,,
2025-09-03T22:35:26-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T22:35:27-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T23:35:22-05:00,23.8705,43.9521,3.9072,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T23:35:24-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-03T23:35:27-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T00:35:23-05:00,23.9292,44.3915,3.9072,,,48.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T00:35:25-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T00:35:27-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T01:35:23-05:00,23.9559,44.8768,3.9072,,,47.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T01:35:25-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T01:35:27-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T02:35:23-05:00,24.0414,43.4394,3.9072,,,38.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T02:35:27-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T02:35:38-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-09-04T03:35:24-05:00,24.0253,45.7893,3.9072,,,43.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T03:35:26-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-26;c8:1f:be:af:85:9d,-37;68:e2:09:8b:90:74,-39;50:1d:94:a1:bb:2c,-39;c8:1f:be:be:a8:17,-50",,VR032M0GS1A,,,
2025-09-04T03:35:28-05:00,,,,-47,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T04:35:24-05:00,24.1108,46.7033,3.9072,,,44.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T04:35:26-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T04:35:28-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T05:35:24-05:00,24.2096,46.4302,3.9072,,,44.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T05:35:29-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T05:35:40-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-09-04T06:35:25-05:00,24.3511,46.4607,3.9035,,,48.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T06:35:27-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-28;c8:1f:be:af:85:9d,-33;50:1d:94:a1:bb:2c,-40;68:e2:09:8b:90:74,-41;c8:1f:be:be:a8:17,-42",,VR032M0GS1A,,,
2025-09-04T06:35:29-05:00,,,,-45,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T07:35:26-05:00,23.7289,50.3746,3.9072,,,48.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T07:35:30-05:00,,,,-45,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T08:35:26-05:00,23.785,47.7882,3.9035,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T08:35:30-05:00,,,,-40,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T09:35:27-05:00,23.6862,48.0827,3.9072,,,48.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T09:35:30-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T09:35:31-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T10:35:28-05:00,23.8144,48.3482,3.9072,,,49.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T10:35:32-05:00,,,,-38,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T11:35:29-05:00,23.8544,48.5863,3.9035,,,48.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T11:35:33-05:00,,,,-38,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T12:35:29-05:00,23.785,47.6982,3.9072,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T12:35:33-05:00,,,,-51,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T13:35:29-05:00,23.6435,48.6824,3.9035,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T13:35:33-05:00,,,,-48,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T14:35:29-05:00,23.5473,46.9001,3.9072,,,50.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T14:35:32-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T14:35:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T15:35:30-05:00,23.6595,47.66,3.9035,,,49.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T15:35:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T15:35:40-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T16:35:31-05:00,23.6595,45.7435,3.9035,,,47.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T16:35:34-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T16:35:35-05:00,,,,,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T17:35:32-05:00,23.6995,48.3925,3.9035,,,48.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T17:35:36-05:00,,,,-42,,,,,101.6,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T18:35:33-05:00,23.5874,48.1056,3.9035,,,48.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T18:35:35-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T18:35:37-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T19:35:34-05:00,24.1535,47.6478,3.9035,,,48.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T19:35:36-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T19:35:38-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T20:35:34-05:00,23.7717,44.7532,3.9035,,,48.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T20:35:37-05:00,,,,-53,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T20:35:38-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T21:35:34-05:00,23.4913,44.9287,3.9035,,,48.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T21:35:38-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T21:35:39-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T22:35:34-05:00,23.291,49.3492,3.9035,,,46.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T22:35:38-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T22:35:39-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T23:35:34-05:00,23.5046,49.5384,3.9035,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-04T23:35:38-05:00,,,,-41,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T00:35:34-05:00,23.6301,48.3604,3.9035,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T00:35:37-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T00:35:39-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T01:35:34-05:00,23.5046,48.2795,3.9035,,,45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T01:35:37-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T01:35:38-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T02:35:35-05:00,22.9385,46.0456,3.9072,,,45.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T02:35:37-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T02:35:39-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T03:35:35-05:00,23.0934,52.3613,3.9035,,,15.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T03:35:38-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T03:35:39-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T04:35:36-05:00,23.08,48.2002,3.9035,,,15.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T04:35:38-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T04:35:40-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T05:35:36-05:00,23.2616,52.9351,3.9035,,,16.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T05:35:38-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T05:35:40-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T06:35:36-05:00,23.4752,46.9657,3.9035,,,49.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T06:35:40-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T06:35:41-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T07:35:36-05:00,23.1788,52.7504,3.9035,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T07:35:40-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T07:35:41-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T08:35:37-05:00,23.518,49.7658,3.8998,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T08:35:40-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T08:35:41-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T09:35:38-05:00,23.3043,48.5985,3.9035,,,49.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T09:35:41-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T09:35:42-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T10:35:38-05:00,23.3177,49.6254,3.9035,,,50.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T10:35:42-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T10:35:43-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T11:35:38-05:00,23.5046,49.5888,3.9035,,,49.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T11:35:41-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T11:35:42-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T12:35:38-05:00,23.4192,49.9992,3.9035,,,50.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T12:35:42-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T12:35:43-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T13:35:39-05:00,23.2776,48.2368,3.9035,,,45.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T13:35:41-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T13:35:43-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T14:35:39-05:00,23.1495,52.2103,3.9035,,,50.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T14:35:41-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T14:35:43-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T15:35:39-05:00,23.1655,48.3101,3.9035,,,50.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T15:35:42-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T15:35:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T16:35:39-05:00,23.1922,49.9306,3.9035,,,49.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T16:35:43-05:00,,,,-52,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T16:35:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T17:35:40-05:00,23.1922,47.3869,3.9035,,,49.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T17:35:42-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T17:35:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T18:35:41-05:00,23.1361,47.3442,3.9035,,,49.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T18:35:44-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T18:35:45-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T19:35:41-05:00,23.518,47.1336,3.9035,,,49.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T19:35:44-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T19:35:46-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T20:35:41-05:00,23.8972,45.8335,3.9035,,,49.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T20:35:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T20:35:47-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T21:35:41-05:00,24.1241,45.3803,3.9035,,,49.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T21:35:43-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T21:35:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T22:35:41-05:00,24.279,44.6799,3.8998,,,50.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T22:35:45-05:00,,,,-54,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T23:35:41-05:00,24.4205,44.004,3.9035,,,49.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T23:35:45-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-05T23:35:46-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T00:35:41-05:00,24.3084,44.4007,3.8998,,,49.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T00:35:45-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T00:35:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T01:35:41-05:00,24.3351,44.5655,3.8998,,,45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T01:35:45-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T01:35:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T02:35:42-05:00,24.3912,44.2969,3.8998,,,45.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T02:35:45-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-09-06T02:35:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
